-14.536,-48.685
-14.893,-49.627
-15.249,-50.567
-15.604,-51.507
-15.957,-52.444
-16.31,-53.38
-16.661,-54.315
-17.011,-55.248
-17.36,-56.18
-17.708,-57.111
-18.055,-58.042
-18.4,-58.973
-18.745,-59.904
-19.088,-60.835
-19.43,-61.767
-19.771,-62.7
-20.111,-63.635
-20.449,-64.57
-20.786,-65.507
-21.121,-66.446
-21.455,-67.386
-21.788,-68.327
-22.118,-69.269
-22.447,-70.212
-22.773,-71.156
-23.098,-72.101
-23.42,-73.047
-23.741,-73.994
-24.058,-74.941
-24.374,-75.888
-24.687,-76.837
-24.998,-77.786
-25.306,-78.735
-25.612,-79.686
-25.916,-80.637
-26.217,-81.589
-26.516,-82.542
-26.812,-83.495
-27.105,-84.45
-27.397,-85.405
-27.686,-86.361
-27.972,-87.318
-28.257,-88.275
-28.539,-89.234
-28.818,-90.193
-29.096,-91.152
-29.372,-92.113
-29.646,-93.074
-29.917,-94.037
-30.187,-95.0
-30.455,-95.964
-30.721,-96.929
-30.985,-97.895
-31.247,-98.861
-31.508,-99.829
-31.766,-100.8
-32.023,-101.77
-32.277,-102.73
-32.529,-103.7
-32.78,-104.67
-33.027,-105.64
-33.273,-106.61
-33.516,-107.58
-33.756,-108.55
-33.993,-109.52
-34.227,-110.49
-34.458,-111.46
-34.686,-112.43
-34.91,-113.4
-35.131,-114.37
-35.347,-115.35
-35.559,-116.32
-35.767,-117.29
-35.97,-118.27
-36.168,-119.24
-36.361,-120.22
-36.549,-121.2
-36.731,-122.18
-36.908,-123.16
-37.078,-124.15
-37.242,-125.13
-37.401,-126.12
-37.553,-127.11
-37.699,-128.1
-37.838,-129.09
-37.972,-130.08
-38.099,-131.07
-38.221,-132.06
-38.338,-133.06
-38.45,-134.05
-38.556,-135.05
-38.659,-136.04
-38.758,-137.04
-38.853,-138.03
-38.946,-139.03
-39.036,-140.02
-39.125,-141.02
-39.212,-142.02
-39.298,-143.01
-39.383,-144.01
-39.469,-145.01
-39.554,-146.0
-39.64,-147.0
-39.727,-147.99
-39.813,-148.99
-39.901,-149.98
-39.989,-150.98
-40.077,-151.97
-40.166,-152.96
-40.254,-153.96
-40.342,-154.95
-40.43,-155.94
-40.517,-156.94
-40.602,-157.93
-40.686,-158.92
-40.767,-159.92
-40.846,-160.91
-40.921,-161.9
-40.994,-162.9
-41.062,-163.89
-41.126,-164.89
-41.185,-165.88
-41.239,-166.88
-41.288,-167.88
-41.33,-168.87
-41.365,-169.87
-41.394,-170.87
-41.415,-171.87
-41.427,-172.86
-41.431,-173.86
-41.426,-174.86
-41.411,-175.86
-41.386,-176.85
-41.35,-177.85
-41.302,-178.84
-41.242,-179.84
-41.169,-180.83
-41.082,-181.82
-40.981,-182.81
-40.865,-183.8
-40.734,-184.78
-40.586,-185.76
-40.421,-186.74
-40.239,-187.71
-40.039,-188.68
-39.821,-189.64
-39.583,-190.6
-39.325,-191.55
-39.048,-192.49
-38.749,-193.43
-38.43,-194.35
-38.089,-195.27
-37.727,-196.18
-37.342,-197.08
-36.935,-197.97
-36.505,-198.84
-36.052,-199.7
-35.577,-200.55
-35.079,-201.39
-34.557,-202.21
-34.013,-203.02
-33.446,-203.81
-32.857,-204.58
-32.245,-205.33
-31.611,-206.07
-30.956,-206.78
-30.279,-207.48
-29.582,-208.15
-28.865,-208.8
-28.128,-209.43
-27.373,-210.04
-26.599,-210.62
-25.808,-211.18
-25.0,-211.71
-24.176,-212.22
-23.337,-212.7
-22.484,-213.16
-21.617,-213.59
-20.737,-214.0
-19.845,-214.37
-18.942,-214.73
-18.03,-215.05
-17.107,-215.35
-16.177,-215.62
-15.238,-215.86
-14.294,-216.07
-13.343,-216.26
-12.388,-216.42
-11.43,-216.54
-10.469,-216.64
-9.5069,-216.7
-8.5446,-216.74
-7.5832,-216.74
-6.624,-216.71
-5.6683,-216.65
-4.7172,-216.55
-3.7721,-216.42
-2.8342,-216.25
-1.9047,-216.05
-0.98484,-215.81
-0.075753,-215.54
0.82144,-215.23
1.7057,-214.89
2.5761,-214.51
3.4316,-214.1
4.2716,-213.65
5.0952,-213.18
5.9019,-212.67
6.6911,-212.13
7.4623,-211.56
8.2151,-210.97
8.949,-210.35
9.6638,-209.71
10.359,-209.04
11.034,-208.35
11.689,-207.64
12.323,-206.91
12.936,-206.16
13.527,-205.39
14.096,-204.61
14.641,-203.81
15.163,-202.99
15.66,-202.16
16.131,-201.31
16.577,-200.46
16.995,-199.59
17.385,-198.7
17.746,-197.81
18.078,-196.91
18.378,-195.99
18.647,-195.07
18.884,-194.14
19.088,-193.21
19.258,-192.27
19.394,-191.32
19.494,-190.37
19.56,-189.42
19.589,-188.47
19.582,-187.52
19.539,-186.57
19.458,-185.62
19.341,-184.68
19.187,-183.74
18.996,-182.81
18.768,-181.89
18.503,-180.98
18.202,-180.09
17.866,-179.2
17.493,-178.33
17.086,-177.48
16.645,-176.64
16.17,-175.82
15.663,-175.01
15.125,-174.23
14.557,-173.46
13.96,-172.72
13.335,-171.99
12.684,-171.28
12.009,-170.6
11.31,-169.93
10.59,-169.28
9.8492,-168.66
9.0902,-168.05
8.3143,-167.45
7.5229,-166.88
6.7175,-166.32
5.8995,-165.77
5.0703,-165.24
4.2312,-164.73
3.3835,-164.22
2.5286,-163.72
1.6675,-163.23
0.80155,-162.75
-0.068055,-162.28
-0.94007,-161.8
-1.8132,-161.33
-2.6861,-160.86
-3.5573,-160.39
-4.4254,-159.92
-5.2885,-159.44
-6.1449,-158.96
-6.9926,-158.46
-7.8296,-157.96
-8.6535,-157.44
-9.4619,-156.91
-10.252,-156.36
-11.022,-155.79
-11.769,-155.2
-12.489,-154.59
-13.181,-153.96
-13.842,-153.31
-14.47,-152.63
-15.062,-151.93
-15.616,-151.2
-16.13,-150.45
-16.604,-149.67
-17.036,-148.87
-17.424,-148.05
-17.769,-147.21
-18.071,-146.36
-18.328,-145.48
-18.541,-144.59
-18.711,-143.69
-18.838,-142.78
-18.922,-141.86
-18.963,-140.94
-18.962,-140.02
-18.919,-139.1
-18.834,-138.18
-18.708,-137.27
-18.539,-136.37
-18.328,-135.49
-18.075,-134.63
-17.778,-133.78
-17.439,-132.97
-17.056,-132.18
-16.629,-131.42
-16.159,-130.7
-15.646,-130.02
-15.091,-129.38
-14.494,-128.78
-13.856,-128.24
-13.181,-127.73
-12.468,-127.28
-11.72,-126.88
-10.941,-126.52
-10.132,-126.22
-9.2955,-125.97
-8.4353,-125.76
-7.5539,-125.59
-6.654,-125.48
-5.7384,-125.4
-4.8097,-125.36
-3.8702,-125.35
-2.9221,-125.38
-1.9673,-125.44
-1.0075,-125.52
-0.044165,-125.63
0.92156,-125.75
1.8888,-125.9
2.8568,-126.06
3.8251,-126.24
4.7934,-126.42
5.7616,-126.62
6.7296,-126.83
7.6974,-127.04
8.6653,-127.26
9.6332,-127.48
10.601,-127.71
11.57,-127.94
12.538,-128.17
13.507,-128.41
14.477,-128.65
15.446,-128.89
16.416,-129.13
17.385,-129.37
18.354,-129.61
19.323,-129.85
20.292,-130.1
21.259,-130.34
22.227,-130.58
23.194,-130.83
24.16,-131.07
25.126,-131.31
26.092,-131.56
27.057,-131.8
28.023,-132.05
28.989,-132.29
29.955,-132.54
30.922,-132.78
31.889,-133.03
32.856,-133.27
33.824,-133.52
34.792,-133.77
35.76,-134.01
36.729,-134.26
37.697,-134.51
38.666,-134.76
39.634,-135.01
40.603,-135.25
41.571,-135.5
42.538,-135.75
43.506,-136.0
44.474,-136.25
45.441,-136.5
46.408,-136.74
47.376,-136.99
48.343,-137.24
49.311,-137.49
50.279,-137.74
51.247,-137.98
52.216,-138.23
53.185,-138.48
54.154,-138.73
55.124,-138.97
56.094,-139.22
57.063,-139.46
58.033,-139.71
59.002,-139.95
59.972,-140.2
60.94,-140.44
61.909,-140.69
62.877,-140.93
63.844,-141.17
64.811,-141.42
65.777,-141.66
66.744,-141.9
67.709,-142.14
68.675,-142.39
69.641,-142.63
70.607,-142.87
71.574,-143.11
72.54,-143.35
73.508,-143.59
74.476,-143.83
75.445,-144.08
76.415,-144.32
77.386,-144.56
78.357,-144.8
79.329,-145.04
80.302,-145.28
81.276,-145.53
82.25,-145.77
83.224,-146.01
84.198,-146.25
85.172,-146.49
86.147,-146.73
87.121,-146.97
88.094,-147.21
89.068,-147.45
90.041,-147.69
91.014,-147.92
91.986,-148.15
92.958,-148.38
93.93,-148.6
94.902,-148.82
95.873,-149.04
96.844,-149.24
97.813,-149.44
98.782,-149.63
99.75,-149.81
100.72,-149.97
101.68,-150.11
102.64,-150.24
103.59,-150.34
104.54,-150.42
105.48,-150.47
106.42,-150.48
107.34,-150.47
108.25,-150.42
109.14,-150.32
110.02,-150.19
110.87,-150.01
111.7,-149.78
112.51,-149.5
113.28,-149.17
114.02,-148.79
114.72,-148.37
115.39,-147.89
116.01,-147.36
116.58,-146.78
117.12,-146.16
117.6,-145.49
118.04,-144.79
118.42,-144.04
118.76,-143.26
119.05,-142.45
119.3,-141.61
119.5,-140.74
119.65,-139.86
119.77,-138.95
119.85,-138.03
119.89,-137.09
119.9,-136.15
119.88,-135.19
119.83,-134.23
119.76,-133.26
119.68,-132.29
119.57,-131.32
119.46,-130.34
119.33,-129.36
119.2,-128.39
119.06,-127.41
118.93,-126.43
118.79,-125.45
118.66,-124.47
118.54,-123.49
118.42,-122.51
118.32,-121.53
118.23,-120.55
118.16,-119.57
118.11,-118.59
118.07,-117.61
118.06,-116.64
118.07,-115.66
118.1,-114.69
118.16,-113.72
118.24,-112.75
118.35,-111.78
118.48,-110.82
118.65,-109.87
118.84,-108.91
119.06,-107.97
119.31,-107.03
119.58,-106.1
119.89,-105.18
120.21,-104.27
120.57,-103.36
120.95,-102.47
121.35,-101.58
121.78,-100.7
122.23,-99.839
122.71,-98.982
123.2,-98.136
123.71,-97.298
124.24,-96.47
124.79,-95.651
125.35,-94.84
125.93,-94.037
126.52,-93.241
127.13,-92.453
127.74,-91.67
128.37,-90.893
129.0,-90.121
129.64,-89.353
130.29,-88.59
130.95,-87.83
131.61,-87.074
132.27,-86.321
132.94,-85.57
133.61,-84.822
134.28,-84.076
134.95,-83.332
135.63,-82.589
136.3,-81.848
136.98,-81.108
137.66,-80.369
138.33,-79.631
139.01,-78.894
139.68,-78.158
140.36,-77.423
141.03,-76.688
141.7,-75.953
142.38,-75.219
143.05,-74.485
143.72,-73.752
144.4,-73.019
145.07,-72.286
145.74,-71.554
146.41,-70.822
147.09,-70.089
147.76,-69.357
148.43,-68.625
149.1,-67.892
149.78,-67.16
150.45,-66.427
151.13,-65.694
151.8,-64.961
152.47,-64.227
153.15,-63.493
153.82,-62.759
154.5,-62.024
155.17,-61.289
155.85,-60.554
156.53,-59.819
157.2,-59.084
157.88,-58.348
158.56,-57.612
159.23,-56.877
159.91,-56.141
160.59,-55.405
161.26,-54.668
161.94,-53.932
162.62,-53.195
163.29,-52.458
163.97,-51.721
164.65,-50.984
165.33,-50.246
166.0,-49.509
166.68,-48.771
167.36,-48.033
168.03,-47.296
168.71,-46.558
169.38,-45.82
170.06,-45.083
170.73,-44.345
171.41,-43.607
172.08,-42.87
172.76,-42.132
173.43,-41.394
174.1,-40.656
174.78,-39.917
175.45,-39.179
176.13,-38.44
176.8,-37.701
177.48,-36.961
178.15,-36.222
178.83,-35.482
179.5,-34.743
180.18,-34.003
180.86,-33.263
181.53,-32.523
182.21,-31.784
182.89,-31.044
183.57,-30.305
184.25,-29.566
184.92,-28.827
185.6,-28.088
186.28,-27.35
186.96,-26.612
187.64,-25.874
188.31,-25.137
188.99,-24.4
189.67,-23.663
190.34,-22.927
191.02,-22.191
191.69,-21.455
192.37,-20.719
193.04,-19.983
193.72,-19.248
194.39,-18.512
195.07,-17.777
195.74,-17.041
196.41,-16.305
197.09,-15.569
197.76,-14.832
198.43,-14.095
199.11,-13.357
199.78,-12.619
200.45,-11.881
201.12,-11.142
201.8,-10.402
202.47,-9.6612
203.15,-8.92
203.82,-8.1779
204.5,-7.4349
205.17,-6.6908
205.85,-5.9456
206.53,-5.1989
207.21,-4.4506
207.89,-3.7007
208.58,-2.9488
209.27,-2.1948
209.96,-1.4387
210.65,-0.68028
211.34,0.080328
212.04,0.84311
212.74,1.6079
213.44,2.3746
214.14,3.1428
215.08,4.1702
